id,category,date,title,description,icon,location,image,link,comment,isFirstTime
2,datenight,2025-03-02,First Date,The night everything changed âœ¨,ğŸ¥‚,,,,,True
3,datenight,2025-03-21,First Sleepover,Fifth date magic ğŸ’«,ğŸŒ™,,,,,True
4,datenight,2025-05-17,Becoming Official,"Champagne, flowers, and a big question ğŸ’",ğŸ’,St. Augustine,,,,True
5,datenight,2025-06-30,First I Love You,Three little words that mean everything ğŸ’•,â¤ï¸,,,,,True
6,travel,2025-03-05,Adam in NYC,Broadway adventures - Death Becomes Her & Happy Ending,ğŸ—½,New York City,,,,False
7,travel,2025-06-12,Meeting the Family,Trip to NY to meet Adam's family and new nephew,ğŸ‘¨â€ğŸ‘©â€ğŸ‘¦,New York,,,,True
8,travel,2025-07-04,Puerto Vallarta,Beach vacation in Mexico ğŸ–ï¸,ğŸŒ´,"Puerto Vallarta, Mexico",,,,False
9,travel,2025-05-17,St. Augustine Weekend,Island vibes and sea breeze,ğŸŒŠ,"St. Augustine, FL",,,,False
10,travel,2025-11-12,Miami Cruise Trip,Setting sail together,ğŸš¢,"Miami, FL",,,,False
11,travel,2026-01-01,New Year in PV,Starting the year with sunshine â˜€ï¸,ğŸ†,"Puerto Vallarta, Mexico",,,,False
12,fitness,2025-07-21,Adam Graduates!,Sonography school complete! ğŸ“,ğŸ“,"Greensboro, NC",,,,True
13,concert,2025-03-05,Death Becomes Her,Broadway magic in NYC,ğŸ­,New York City,,,,False
14,concert,2025-03-05,Happy Ending,Afternoon show on Broadway,ğŸ¬,New York City,,,,False
15,concert,2025-03-25,Gay Men's Chorus,Spring concert season,ğŸµ,"Greensboro, NC",,,,False
16,pride,2025-05-03,Mini Pride Festival,Rainbow flags and community love ğŸ³ï¸â€ğŸŒˆ,ğŸ³ï¸â€ğŸŒˆ,,,,,False
17,karaoke,2025-03-03,First Playlist,Mike made Adam a playlist with Dolly Parton ğŸ¶,ğŸ¤,,,https://youtube.com/playlist?list=PLP4ZjEUrW1OeaTmkiCFUpBtMUvYLydf_g,,False
